404	786.211
405	786.218
406	786.224
407	786.231
408	786.238
409	786.245
410	786.252
411	786.258
412	786.265
413	786.272
414	786.279
415	786.286
416	786.293
417	786.299
418	786.306
419	786.313
420	786.32
421	786.327
422	786.334
423	786.341
424	786.348
425	786.355
426	786.362
427	786.369
428	786.376
429	786.383
430	786.39
431	786.397
432	786.404
433	786.411
434	786.418
435	786.425
436	786.432
437	786.439
438	786.446
439	786.453
440	786.46
441	786.467
442	786.474
443	786.481
444	786.488
445	786.496
446	786.503
447	786.51
448	786.517
449	786.524
450	786.531
451	786.538
452	786.546
453	786.553
454	786.56
455	786.567
456	786.575
457	786.582
458	786.589
459	786.596
460	786.604
461	786.611
462	786.618
463	786.625
464	786.633
465	786.64
466	786.647
467	786.655
468	786.662
469	786.669
470	786.677
471	786.684
472	786.692
473	786.699
474	786.706
475	786.714
476	786.721
477	786.729
478	786.736
479	786.744
480	786.751
481	786.758
482	786.766
483	786.773
484	786.781
485	786.788
486	786.796
487	786.804
488	786.811
489	786.819
490	786.826
491	786.834
492	786.841
493	786.849
494	786.857
495	786.864
496	786.872
497	786.879
498	786.887
499	786.895
500	786.902
501	786.91
502	786.918
503	786.925
504	786.933
505	786.941
506	786.948
507	786.956
508	786.964
509	786.972
510	786.979
511	786.987
512	786.995
513	787.003
514	787.011
515	787.018
516	787.026
517	787.034
518	787.042
519	787.05
520	787.058
521	787.065
522	787.073
523	787.081
524	787.089
525	787.097
526	787.105
527	787.113
528	787.121
529	787.129
530	787.137
531	787.145
532	787.153
533	787.161
534	787.169
535	787.177
536	787.185
537	787.193
538	787.201
539	787.209
540	787.217
541	787.225
542	787.233
543	787.241
544	787.249
545	787.257
546	787.266
547	787.274
548	787.282
549	787.29
550	787.298
551	787.306
552	787.315
553	787.323
554	787.331
555	787.339
556	787.347
557	787.356
558	787.364
559	787.372
560	787.38
561	787.389
562	787.397
563	787.405
564	787.414
565	787.422
566	787.43
567	787.439
568	787.447
569	787.455
570	787.464
571	787.472
572	787.48
573	787.489
574	787.497
575	787.506
576	787.514
577	787.523
578	787.531
579	787.54
580	787.548
581	787.557
582	787.565
583	787.574
584	787.582
585	787.591
586	787.599
587	787.608
588	787.616
589	787.625
590	787.633
591	787.642
592	787.651
593	787.659
594	787.668
595	787.677
596	787.685
597	787.694
598	787.703
599	787.711
600	787.72
601	787.729
602	787.737
603	787.746
604	787.755
605	787.764
606	787.772
607	787.781
608	787.79
609	787.799
610	787.808
611	787.816
612	787.825
613	787.834
614	787.843
615	787.852
616	787.861
617	787.87
618	787.878
619	787.887
620	787.896
621	787.905
622	787.914
623	787.923
624	787.932
625	787.941
626	787.95
627	787.959
628	787.968
629	787.977
630	787.986
631	787.995
632	788.004
633	788.013
634	788.022
635	788.031
636	788.041
637	788.05
638	788.059
639	788.068
640	788.077
641	788.086
642	788.095
643	788.105
644	788.114
645	788.123
646	788.132
647	788.141
648	788.151
649	788.16
650	788.169
651	788.178
652	788.188
653	788.197
654	788.206
655	788.216
656	788.225
657	788.234
658	788.244
659	788.253
660	788.262
661	788.272
662	788.281
663	788.291
664	788.3
665	788.309
666	788.319
667	788.328
668	788.338
669	788.347
670	788.357
671	788.366
672	788.376
673	788.385
674	788.395
675	788.404
676	788.414
677	788.424
678	788.433
679	788.443
680	788.452
681	788.462
682	788.472
683	788.481
684	788.491
685	788.501
686	788.51
687	788.52
688	788.53
689	788.539
690	788.549
691	788.559
692	788.569
693	788.578
694	788.588
695	788.598
696	788.608
697	788.617
698	788.627
699	788.637
700	788.647
701	788.657
702	788.667
703	788.677
704	788.686
705	788.696
706	788.706
707	788.716
708	788.726
709	788.736
710	788.746
711	788.756
712	788.766
713	788.776
714	788.786
715	788.796
716	788.806
717	788.816
718	788.826
719	788.836
720	788.846
721	788.856
722	788.867
723	788.877
724	788.887
725	788.897
726	788.907
727	788.917
728	788.927
729	788.938
730	788.948
731	788.958
732	788.968
733	788.979
734	788.989
735	788.999
736	789.009
737	789.02
738	789.03
739	789.04
740	789.051
741	789.061
742	789.071
743	789.082
744	789.092
745	789.102
746	789.113
747	789.123
748	789.134
749	789.144
750	789.155
751	789.165
752	789.176
753	789.186
754	789.197
755	789.207
756	789.218
757	789.228
758	789.239
759	789.249
760	789.26
761	789.271
762	789.281
763	789.292
764	789.302
765	789.313
766	789.324
767	789.334
768	789.345
769	789.356
770	789.366
771	789.377
772	789.388
773	789.399
774	789.409
775	789.42
776	789.431
777	789.442
778	789.453
779	789.463
780	789.474
781	789.485
782	789.496
783	789.507
784	789.518
785	789.529
786	789.54
787	789.55
788	789.561
789	789.572
790	789.583
791	789.594
792	789.605
793	789.616
794	789.627
795	789.638
796	789.649
797	789.66
798	789.672
799	789.683
800	789.694
801	789.705
802	789.716
803	789.727
804	789.738
805	789.749
806	789.761
807	789.772
808	789.783
809	789.794
810	789.805
811	789.817
812	789.828
813	789.839
814	789.85
815	789.862
816	789.873
817	789.884
818	789.896
819	789.907
820	789.918
821	789.93
822	789.941
823	789.953
824	789.964
825	789.975
826	789.987
827	789.998
828	790.01
829	790.021
830	790.033
831	790.044
832	790.056
833	790.067
834	790.079
835	790.09
836	790.102
837	790.114
838	790.125
839	790.137
840	790.148
841	790.16
842	790.172
843	790.183
844	790.195
845	790.207
846	790.219
847	790.23
848	790.242
849	790.254
850	790.266
851	790.277
852	790.289
853	790.301
854	790.313
855	790.325
856	790.336
857	790.348
858	790.36
859	790.372
860	790.384
861	790.396
862	790.408
863	790.42
864	790.432
865	790.444
866	790.456
867	790.468
868	790.48
869	790.492
870	790.504
871	790.516
872	790.528
873	790.54
874	790.552
875	790.564
876	790.576
877	790.588
878	790.601
879	790.613
880	790.625
881	790.637
882	790.649
883	790.662
884	790.674
885	790.686
886	790.698
887	790.711
888	790.723
889	790.735
890	790.748
891	790.76
892	790.772
893	790.785
894	790.797
895	790.809
896	790.822
897	790.834
898	790.847
899	790.859
900	790.872
901	790.884
902	790.896
903	790.909
904	790.922
905	790.934
906	790.947
907	790.959
908	790.972
909	790.984
910	790.997
911	791.01
912	791.022
913	791.035
914	791.048
915	791.06
916	791.073
917	791.086
918	791.098
919	791.111
920	791.124
921	791.137
922	791.149
923	791.162
924	791.175
925	791.188
926	791.201
927	791.213
928	791.226
929	791.239
930	791.252
931	791.265
932	791.278
933	791.291
934	791.304
935	791.317
936	791.33
937	791.343
938	791.356
939	791.369
940	791.382
941	791.395
942	791.408
943	791.421
944	791.434
945	791.447
946	791.46
947	791.474
948	791.487
949	791.5
950	791.513
951	791.526
952	791.54
953	791.553
954	791.566
955	791.579
956	791.593
957	791.606
958	791.619
959	791.633
960	791.646
961	791.659
962	791.673
963	791.686
964	791.699
965	791.713
966	791.726
967	791.74
968	791.753
969	791.767
970	791.78
971	791.794
972	791.807
973	791.821
974	791.834
975	791.848
976	791.861
977	791.875
978	791.889
979	791.902
980	791.916
981	791.93
982	791.943
983	791.957
984	791.971
985	791.984
986	791.998
987	792.012
988	792.026
989	792.039
990	792.053
991	792.067
992	792.081
993	792.095
994	792.108
995	792.122
996	792.136
997	792.15
998	792.164
999	792.178
1000	792.192
1001	792.206
1002	792.22
1003	792.234
1004	792.248
1005	792.262
1006	792.276
1007	792.29
1008	792.304
1009	792.318
1010	792.332
1011	792.346
1012	792.361
1013	792.375
1014	792.389
1015	792.403
1016	792.417
1017	792.431
1018	792.446
1019	792.46
1020	792.474
1021	792.488
1022	792.503
1023	792.517
1024	792.531
1025	792.546
1026	792.56
1027	792.574
1028	792.589
1029	792.603
1030	792.618
1031	792.632
1032	792.646
1033	792.661
1034	792.675
1035	792.69
1036	792.704
1037	792.719
1038	792.734
1039	792.748
1040	792.763
1041	792.777
1042	792.792
1043	792.806
1044	792.821
1045	792.836
1046	792.85
1047	792.865
1048	792.88
1049	792.895
1050	792.909
1051	792.924
1052	792.939
1053	792.954
1054	792.968
1055	792.983
1056	792.998
1057	793.013
1058	793.028
1059	793.043
1060	793.058
1061	793.072
1062	793.087
1063	793.102
1064	793.117
1065	793.132
1066	793.147
1067	793.162
1068	793.177
1069	793.192
1070	793.207
1071	793.222
1072	793.238
1073	793.253
1074	793.268
1075	793.283
1076	793.298
1077	793.313
1078	793.328
1079	793.344
1080	793.359
1081	793.374
1082	793.389
1083	793.405
1084	793.42
1085	793.435
1086	793.451
1087	793.466
1088	793.481
1089	793.497
1090	793.512
1091	793.527
1092	793.543
1093	793.558
1094	793.574
1095	793.589
1096	793.605
1097	793.62
1098	793.636
1099	793.651
1100	793.667
1101	793.682
1102	793.698
1103	793.714
1104	793.729
1105	793.745
1106	793.761
1107	793.776
1108	793.792
1109	793.808
1110	793.823
1111	793.839
1112	793.855
1113	793.871
1114	793.886
1115	793.902
1116	793.918
1117	793.934
1118	793.95
1119	793.966
1120	793.981
1121	793.997
1122	794.013
1123	794.029
1124	794.045
1125	794.061
1126	794.077
1127	794.093
1128	794.109
1129	794.125
1130	794.141
1131	794.157
1132	794.173
1133	794.19
1134	794.206
1135	794.222
1136	794.238
1137	794.254
1138	794.27
1139	794.287
1140	794.303
1141	794.319
1142	794.335
1143	794.352
1144	794.368
1145	794.384
1146	794.401
1147	794.417
1148	794.433
1149	794.45
1150	794.466
1151	794.482
1152	794.499
1153	794.515
1154	794.532
1155	794.548
1156	794.565
1157	794.581
1158	794.598
1159	794.614
1160	794.631
1161	794.648
1162	794.664
1163	794.681
1164	794.697
1165	794.714
1166	794.731
1167	794.747
1168	794.764
1169	794.781
1170	794.798
1171	794.814
1172	794.831
1173	794.848
1174	794.865
1175	794.882
1176	794.899
1177	794.915
1178	794.932
1179	794.949
1180	794.966
1181	794.983
1182	795
1183	795.017
1184	795.034
1185	795.051
1186	795.068
1187	795.085
1188	795.102
1189	795.119
1190	795.136
1191	795.153
1192	795.171
1193	795.188
1194	795.205
1195	795.222
1196	795.239
1197	795.257
1198	795.274
1199	795.291
1200	795.308
1201	795.326
1202	795.343
1203	795.36
1204	795.378
1205	795.395
1206	795.412
1207	795.43
1208	795.447
1209	795.465
1210	795.482
1211	795.5
1212	795.517
1213	795.535
1214	795.552
1215	795.57
1216	795.587
1217	795.605
1218	795.622
1219	795.64
1220	795.658
1221	795.675
1222	795.693
1223	795.711
1224	795.728
1225	795.746
1226	795.764
1227	795.782
1228	795.799
1229	795.817
1230	795.835
1231	795.853
1232	795.871
1233	795.889
1234	795.907
1235	795.924
1236	795.942
1237	795.96
1238	795.978
1239	795.996
1240	796.014
1241	796.032
1242	796.05
1243	796.068
1244	796.087
1245	796.105
1246	796.123
1247	796.141
1248	796.159
1249	796.177
1250	796.195
1251	796.214
1252	796.232
1253	796.25
1254	796.268
1255	796.287
1256	796.305
1257	796.323
1258	796.342
1259	796.36
1260	796.378
1261	796.397
1262	796.415
1263	796.434
1264	796.452
1265	796.47
1266	796.489
1267	796.507
1268	796.526
1269	796.544
1270	796.563
1271	796.582
1272	796.6
1273	796.619
1274	796.637
1275	796.656
1276	796.675
1277	796.694
1278	796.712
1279	796.731
1280	796.75
1281	796.768
1282	796.787
1283	796.806
1284	796.825
1285	796.844
1286	796.863
1287	796.881
1288	796.9
1289	796.919
1290	796.938
1291	796.957
1292	796.976
1293	796.995
1294	797.014
1295	797.033
1296	797.052
1297	797.071
1298	797.09
1299	797.109
1300	797.129
1301	797.148
1302	797.167
1303	797.186
1304	797.205
1305	797.225
1306	797.244
1307	797.263
1308	797.282
1309	797.302
1310	797.321
1311	797.34
1312	797.36
1313	797.379
1314	797.398
1315	797.418
1316	797.437
1317	797.457
1318	797.476
1319	797.496
1320	797.515
1321	797.535
1322	797.554
1323	797.574
1324	797.593
1325	797.613
1326	797.633
1327	797.652
1328	797.672
1329	797.692
1330	797.711
1331	797.731
1332	797.751
1333	797.771
1334	797.79
1335	797.81
1336	797.83
1337	797.85
1338	797.87
1339	797.89
1340	797.909
1341	797.929
1342	797.949
1343	797.969
1344	797.989
1345	798.009
1346	798.029
1347	798.049
1348	798.069
1349	798.089
1350	798.11
1351	798.13
1352	798.15
1353	798.17
1354	798.19
1355	798.21
1356	798.231
1357	798.251
1358	798.271
1359	798.291
1360	798.312
1361	798.332
1362	798.352
1363	798.373
1364	798.393
1365	798.413
1366	798.434
1367	798.454
1368	798.475
1369	798.495
1370	798.516
1371	798.536
1372	798.557
1373	798.577
1374	798.598
1375	798.618
1376	798.639
1377	798.66
1378	798.68
1379	798.701
1380	798.722
1381	798.742
1382	798.763
1383	798.784
1384	798.805
1385	798.825
1386	798.846
1387	798.867
1388	798.888
1389	798.909
1390	798.93
1391	798.951
1392	798.971
1393	798.992
1394	799.013
1395	799.034
1396	799.055
1397	799.076
1398	799.098
1399	799.119
1400	799.14
1401	799.161
1402	799.182
1403	799.203
1404	799.224
1405	799.245
1406	799.267
1407	799.288
1408	799.309
1409	799.33
1410	799.352
1411	799.373
1412	799.394
1413	799.416
1414	799.437
1415	799.459
1416	799.48
1417	799.501
1418	799.523
1419	799.544
1420	799.566
1421	799.587
1422	799.609
1423	799.63
1424	799.652
1425	799.674
1426	799.695
1427	799.717
1428	799.739
1429	799.76
1430	799.782
1431	799.804
1432	799.825
1433	799.847
1434	799.869
1435	799.891
1436	799.913
1437	799.934
1438	799.956
1439	799.978
1440	800
1441	800.022
1442	800.044
1443	800.066
1444	800.088
1445	800.11
1446	800.132
1447	800.154
1448	800.176
1449	800.198
1450	800.22
1451	800.243
1452	800.265
1453	800.287
1454	800.309
1455	800.331
1456	800.354
1457	800.376
1458	800.398
1459	800.42
1460	800.443
1461	800.465
1462	800.487
1463	800.51
1464	800.532
1465	800.555
1466	800.577
1467	800.6
1468	800.622
1469	800.645
1470	800.667
1471	800.69
1472	800.712
1473	800.735
1474	800.758
1475	800.78
1476	800.803
1477	800.826
1478	800.848
1479	800.871
1480	800.894
1481	800.917
1482	800.939
1483	800.962
1484	800.985
1485	801.008
1486	801.031
1487	801.054
1488	801.077
1489	801.099
1490	801.122
1491	801.145
1492	801.168
1493	801.191
1494	801.214
1495	801.238
1496	801.261
1497	801.284
1498	801.307
1499	801.33
1500	801.353
1501	801.376
1502	801.4
1503	801.423
1504	801.446
1505	801.469
1506	801.493
1507	801.516
1508	801.539
1509	801.563
1510	801.586
1511	801.61
1512	801.633
1513	801.656
1514	801.68
1515	801.703
1516	801.727
1517	801.75
1518	801.774
1519	801.798
1520	801.821
1521	801.845
1522	801.869
1523	801.892
1524	801.916
1525	801.94
1526	801.963
1527	801.987
1528	802.011
1529	802.035
1530	802.058
1531	802.082
1532	802.106
1533	802.13
1534	802.154
1535	802.178
1536	802.202
1537	802.226
1538	802.25
1539	802.274
1540	802.298
1541	802.322
1542	802.346
1543	802.37
1544	802.394
1545	802.418
1546	802.443
1547	802.467
1548	802.491
1549	802.515
1550	802.539
1551	802.564
1552	802.588
1553	802.612
1554	802.637
1555	802.661
1556	802.686
1557	802.71
1558	802.734
1559	802.759
1560	802.783
1561	802.808
1562	802.832
1563	802.857
1564	802.881
1565	802.906
1566	802.931
1567	802.955
1568	802.98
1569	803.005
1570	803.029
1571	803.054
1572	803.079
1573	803.104
1574	803.128
1575	803.153
1576	803.178
1577	803.203
1578	803.228
1579	803.253
1580	803.277
1581	803.302
1582	803.327
1583	803.352
1584	803.377
1585	803.402
1586	803.427
1587	803.453
1588	803.478
1589	803.503
1590	803.528
1591	803.553
1592	803.578
1593	803.603
1594	803.629
1595	803.654
1596	803.679
1597	803.705
1598	803.73
1599	803.755
1600	803.781
1601	803.806
1602	803.831
1603	803.857
1604	803.882
1605	803.908
1606	803.933
1607	803.959
1608	803.984
1609	804.01
1610	804.035
1611	804.061
1612	804.087
1613	804.112
1614	804.138
1615	804.164
1616	804.19
1617	804.215
1618	804.241
1619	804.267
1620	804.293
1621	804.319
1622	804.344
1623	804.37
1624	804.396
1625	804.422
1626	804.448
1627	804.474
1628	804.5
1629	804.526
1630	804.552
1631	804.578
1632	804.604
1633	804.63
1634	804.657
1635	804.683
1636	804.709
1637	804.735
1638	804.761
1639	804.788
1640	804.814
1641	804.84
1642	804.866
1643	804.893
1644	804.919
1645	804.946
1646	804.972
1647	804.998
1648	805.025
1649	805.051
1650	805.078
1651	805.104
1652	805.131
1653	805.157
1654	805.184
1655	805.211
1656	805.237
1657	805.264
1658	805.291
1659	805.317
1660	805.344
1661	805.371
1662	805.398
1663	805.424
1664	805.451
1665	805.478
1666	805.505
1667	805.532
1668	805.559
1669	805.586
1670	805.613
1671	805.64
1672	805.667
1673	805.694
1674	805.721
1675	805.748
1676	805.775
1677	805.802
1678	805.829
1679	805.856
1680	805.884
1681	805.911
1682	805.938
1683	805.965
1684	805.993
1685	806.02
1686	806.047
1687	806.075
1688	806.102
1689	806.129
1690	806.157
1691	806.184
1692	806.212
1693	806.239
1694	806.267
1695	806.294
1696	806.322
1697	806.35
1698	806.377
1699	806.405
1700	806.432
1701	806.46
1702	806.488
1703	806.516
1704	806.543
1705	806.571
1706	806.599
1707	806.627
1708	806.655
1709	806.682
1710	806.71
1711	806.738
1712	806.766
1713	806.794
1714	806.822
1715	806.85
1716	806.878
1717	806.906
1718	806.934
1719	806.962
1720	806.991
1721	807.019
1722	807.047
1723	807.075
1724	807.103
1725	807.132
1726	807.16
1727	807.188
1728	807.217
1729	807.245
1730	807.273
1731	807.302
1732	807.33
1733	807.359
1734	807.387
1735	807.415
1736	807.444
1737	807.473
1738	807.501
1739	807.53
1740	807.558
1741	807.587
1742	807.616
1743	807.644
1744	807.673
1745	807.702
1746	807.73
1747	807.759
1748	807.788
1749	807.817
1750	807.846
1751	807.875
1752	807.903
1753	807.932
1754	807.961
1755	807.99
1756	808.019
1757	808.048
1758	808.077
1759	808.106
1760	808.135
1761	808.165
1762	808.194
1763	808.223
1764	808.252
1765	808.281
1766	808.31
1767	808.34
1768	808.369
1769	808.398
1770	808.428
1771	808.457
1772	808.486
1773	808.516
1774	808.545
1775	808.575
1776	808.604
1777	808.634
1778	808.663
1779	808.693
1780	808.722
1781	808.752
1782	808.781
1783	808.811
1784	808.841
1785	808.87
1786	808.9
1787	808.93
1788	808.96
1789	808.989
1790	809.019
1791	809.049
1792	809.079
1793	809.109
1794	809.139
1795	809.169
1796	809.199
1797	809.229
1798	809.259
1799	809.289
1800	809.319
1801	809.349
1802	809.379
1803	809.409
1804	809.439
1805	809.469
1806	809.499
1807	809.53
1808	809.56
1809	809.59
1810	809.621
1811	809.651
1812	809.681
1813	809.712
1814	809.742
1815	809.772
1816	809.803
1817	809.833
1818	809.864
1819	809.894
1820	809.925
1821	809.955
1822	809.986
1823	810.017
1824	810.047
1825	810.078
1826	810.109
1827	810.139
1828	810.17
1829	810.201
1830	810.232
1831	810.262
1832	810.293
1833	810.324
1834	810.355
1835	810.386
1836	810.417
1837	810.448
1838	810.479
1839	810.51
1840	810.541
1841	810.572
1842	810.603
1843	810.634
1844	810.665
1845	810.696
1846	810.728
1847	810.759
1848	810.79
1849	810.821
1850	810.853
1851	810.884
1852	810.915
1853	810.947
1854	810.978
1855	811.009
1856	811.041
1857	811.072
1858	811.104
1859	811.135
1860	811.167
1861	811.198
1862	811.23
1863	811.261
1864	811.293
1865	811.325
1866	811.356
1867	811.388
1868	811.42
1869	811.452
1870	811.483
1871	811.515
1872	811.547
1873	811.579
1874	811.611
1875	811.643
1876	811.675
1877	811.707
1878	811.738
1879	811.77
1880	811.803
1881	811.835
1882	811.867
1883	811.899
1884	811.931
1885	811.963
1886	811.995
1887	812.027
1888	812.06
1889	812.092
1890	812.124
1891	812.156
1892	812.189
1893	812.221
1894	812.254
1895	812.286
1896	812.318
1897	812.351
1898	812.383
1899	812.416
1900	812.448
1901	812.481
1902	812.513
1903	812.546
1904	812.579
1905	812.611
1906	812.644
1907	812.677
1908	812.709
1909	812.742
1910	812.775
1911	812.808
1912	812.841
1913	812.873
1914	812.906
1915	812.939
1916	812.972
1917	813.005
1918	813.038
1919	813.071
1920	813.104
1921	813.137
1922	813.17
1923	813.203
1924	813.237
1925	813.27
1926	813.303
1927	813.336
1928	813.369
1929	813.403
1930	813.436
1931	813.469
1932	813.503
1933	813.536
1934	813.569
1935	813.603
1936	813.636
1937	813.67
1938	813.703
1939	813.737
1940	813.77
1941	813.804
1942	813.837
1943	813.871
1944	813.905
1945	813.938
1946	813.972
1947	814.006
1948	814.039
1949	814.073
1950	814.107
1951	814.141
1952	814.175
1953	814.209
1954	814.242
1955	814.276
1956	814.31
1957	814.344
1958	814.378
1959	814.412
1960	814.446
1961	814.48
1962	814.515
1963	814.549
1964	814.583
1965	814.617
1966	814.651
1967	814.685
1968	814.72
1969	814.754
1970	814.788
1971	814.823
1972	814.857
1973	814.891
1974	814.926
1975	814.96
1976	814.995
1977	815.029
1978	815.064
1979	815.098
1980	815.133
1981	815.167
1982	815.202
1983	815.237
1984	815.271
1985	815.306
1986	815.341
1987	815.375
1988	815.41
1989	815.445
1990	815.48
1991	815.515
1992	815.55
1993	815.584
1994	815.619
1995	815.654
1996	815.689
1997	815.724
1998	815.759
1999	815.794
2000	815.829
2001	815.865
2002	815.9
2003	815.935
2004	815.97
2005	816.005
2006	816.04
2007	816.076
2008	816.111
2009	816.146
2010	816.182
2011	816.217
2012	816.252
2013	816.288
2014	816.323
2015	816.359
2016	816.394
2017	816.43
2018	816.465
2019	816.501
2020	816.536
2021	816.572
2022	816.608
2023	816.643
2024	816.679
2025	816.715
2026	816.751
2027	816.786
2028	816.822
2029	816.858
2030	816.894
2031	816.93
2032	816.966
2033	817.002
2034	817.038
2035	817.074
2036	817.11
2037	817.146
2038	817.182
2039	817.218
2040	817.254
2041	817.29
2042	817.326
2043	817.362
2044	817.399
2045	817.435
2046	817.471
2047	817.507
2048	817.544
2049	817.58
2050	817.617
2051	817.653
2052	817.689
2053	817.726
2054	817.762
2055	817.799
2056	817.835
2057	817.872
2058	817.909
2059	817.945
2060	817.982
2061	818.018
2062	818.055
2063	818.092
2064	818.129
2065	818.165
2066	818.202
2067	818.239
2068	818.276
2069	818.313
2070	818.35
2071	818.387
2072	818.424
2073	818.46
2074	818.497
2075	818.535
2076	818.572
2077	818.609
2078	818.646
2079	818.683
2080	818.72
2081	818.757
2082	818.795
2083	818.832
2084	818.869
2085	818.906
2086	818.944
2087	818.981
2088	819.018
2089	819.056
2090	819.093
2091	819.131
2092	819.168
2093	819.206
2094	819.243
2095	819.281
2096	819.318
2097	819.356
2098	819.394
2099	819.431
2100	819.469
2101	819.507
2102	819.544
2103	819.582
2104	819.62
2105	819.658
2106	819.696
2107	819.734
2108	819.771
2109	819.809
2110	819.847
2111	819.885
2112	819.923
2113	819.961
2114	819.999
2115	820.038
2116	820.076
2117	820.114
2118	820.152
2119	820.19
2120	820.228
2121	820.267
2122	820.305
2123	820.343
2124	820.382
2125	820.42
2126	820.458
2127	820.497
2128	820.535
2129	820.574
2130	820.612
2131	820.651
2132	820.689
2133	820.728
2134	820.766
2135	820.805
2136	820.844
2137	820.882
2138	820.921
2139	820.96
2140	820.998
2141	821.037
2142	821.076
